Name,Value
tmTemp1_Set,235
tmTemp2_Set,225
tmTemp3_Set,215
tmTemp4_Set,200
tmTemp5_Set,25
tmTemp6_Set,25
tmTemp7_Set,25
tmTemp8_Set,25
tmTemp9_Set,25
tmTemp1_SetB,-1
tmTemp2_SetB,-1
tmTemp3_SetB,-1
tmTemp4_SetB,-1
tmTemp5_SetB,-1
tmTemp6_SetB,-1
tmTemp7_SetB,-1
tmTemp8_SetB,-1
tmTemp9_SetB,-1
tmTemp1_Current,36
tmTemp2_Current,36
tmTemp3_Current,36
tmTemp4_Current,36
tmTemp5_Current,0
tmTemp6_Current,0
tmTemp7_Current,0
tmTemp8_Current,0
tmTemp9_Current,0
tmTempOil_Current,0
tmTemp1_CurrentB,0
tmTemp2_CurrentB,0
tmTemp3_CurrentB,0
tmTemp4_CurrentB,0
tmTemp5_CurrentB,0
tmTemp6_CurrentB,0
tmTemp7_CurrentB,0
tmTemp8_CurrentB,0
tmTemp9_CurrentB,0
